No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
3129;"BANK BCA";3015011300006CC9;2020BB12LN061657;2020BB12140900000000000000061657;Berhasil;R
3130;"BANK BCA";3015011300006CCD;2020BB12LN061685;2020BB12140900000000000000061685;Berhasil;R
3131;"BANK BCA";3015011300006CCE;2020BB12LN061654;2020BB12140900000000000000061654;Berhasil;R
3132;"BANK BCA";3015011300006CCF;2020BB12LN061655;2020BB12140900000000000000061655;Berhasil;R
3133;"BANK BCA";3015011300006CD2;2020BB12LN061682;2020BB12140900000000000000061682;Berhasil;R
3134;"BANK BCA";3015011300006CD3;2020BB12LN061681;2020BB12140900000000000000061681;Berhasil;R
3135;"BANK BCA";3015011300006CD4;2020BB12LN061620;2020BB12140900000000000000061620;Berhasil;R
3136;"BANK BCA";3015011300006D18;2020BB12LN061680;2020BB12140900000000000000061680;Berhasil;R
3137;"BANK BCA";3015011300006D19;2020BB12LN061679;2020BB12140900000000000000061679;Berhasil;R
3138;"BANK BCA";3015011300006D1A;2020BB12LN061678;2020BB12140900000000000000061678;Berhasil;R
3139;"BANK BCA";3015011300006D1B;2020BB12LN061669;2020BB12140900000000000000061669;Berhasil;R
3140;"BANK BCA";3015011300006D1F;2020BB12LN061670;2020BB12140900000000000000061670;Berhasil;R
3141;"BANK BCA";3015011300006D20;2020BB12LN061633;2020BB12140900000000000000061633;Berhasil;R
3142;"BANK BCA";3015011300006D21;2020BB12LN061631;2020BB12140900000000000000061631;Berhasil;R
3143;"BANK BCA";3015011300006D2A;2020BB12LN061632;2020BB12140900000000000000061632;Berhasil;R
3144;"BANK BCA";3015011300006D2B;2020BB12LN061634;2020BB12140900000000000000061634;Berhasil;R
3145;"BANK BCA";3015011300006D2F;2020BB12LN061630;2020BB12140900000000000000061630;Berhasil;R
3146;"BANK BCA";3015011300006D30;2020BB12LN061673;2020BB12140900000000000000061673;Berhasil;R
3147;"BANK BCA";3015011300006D31;2020BB12LN061674;2020BB12140900000000000000061674;Berhasil;R
3148;"BANK BCA";3015011300006D32;2020BB12LN061675;2020BB12140900000000000000061675;Berhasil;R
3149;"BANK BCA";3015011300006D33;2020BB12LN061676;2020BB12140900000000000000061676;Berhasil;R
3150;"BANK BCA";3015011300006D34;2020BB12LN061677;2020BB12140900000000000000061677;Berhasil;R
3151;"BANK BCA";3015011300006D35;2020BB12LN061589;2020BB12140900000000000000061589;Berhasil;R
3152;SN;3015011300006D59;-;-;Berhasil;R
3153;SN;3015011300006D5A;-;-;Berhasil;R
3154;SN;3015011300006D5B;-;-;Berhasil;R
3155;SN;3015011300006D5C;-;-;Berhasil;R
3156;SN;3015011300006D5D;-;-;Berhasil;R
3157;SN;3015011300006D5E;-;-;Berhasil;R
3158;SN;3015011300006D5F;-;-;Berhasil;R
3159;SN;3015011300006D60;-;-;Berhasil;R
3160;SN;3015011300007869;-;-;Berhasil;R
3161;SN;301501130000786A;-;-;Berhasil;R
3162;"BANK BCA";3015011300007D14;-;-;Berhasil;R
3163;"BANK BCA";3015011300007D15;-;-;Berhasil;R
3164;"BANK BCA";3015011300007D16;-;-;Berhasil;R
3165;"BANK BCA";3015011300007D17;-;-;Berhasil;R
3166;"BANK BCA";3015011300007D18;2020BB12LN062045;2020BB12280900000000000000062045;Berhasil;R
3167;"BANK BCA";3015011300007D1A;2020BB12LN062047;2020BB12280900000000000000062047;Berhasil;R
3168;Pegadaian;3015011300007D2C;2020BB12LN060776;2020BB12300700000000000000060776;Berhasil;R
3169;Pegadaian;3015011300007D2D;2020BB12LN060777;2020BB12300700000000000000060777;Berhasil;R
3170;Pegadaian;3015011300007D2E;2020BB12LN060778;2020BB12300700000000000000060778;Berhasil;R
3171;Pegadaian;3015011300007D2F;2020BB12LN060779;2020BB12300700000000000000060779;Berhasil;R
3172;Pegadaian;3015011300007D30;2020BB12LN060780;2020BB12300700000000000000060780;Berhasil;R
3173;Pegadaian;3015011300007D31;2020BB12LN060781;2020BB12300700000000000000060781;Berhasil;R
3174;Pegadaian;3015011300007D32;2020BB12LN060782;2020BB12300700000000000000060782;Berhasil;R
3175;Pegadaian;3015011300007D33;2020BB12LN060783;2020BB12300700000000000000060783;Berhasil;R
3176;Pegadaian;3015011300007D34;2020BB12LN060784;2020BB12300700000000000000060784;Berhasil;R
3177;Pegadaian;3015011300007D35;2020BB12LN060785;2020BB12300700000000000000060785;Berhasil;R
3178;Pegadaian;3015011300007D36;2020BB12LN060786;2020BB12300700000000000000060786;Berhasil;R
3179;Pegadaian;3015011300007D37;2020BB12LN060787;2020BB12300700000000000000060787;Berhasil;R
3180;Pegadaian;3015011300007D38;2020BB12LN060788;2020BB12300700000000000000060788;Berhasil;R
3181;Pegadaian;3015011300007D39;2020BB12LN060789;2020BB12300700000000000000060789;Berhasil;R
3182;Pegadaian;3015011300007D3A;2020BB12LN060790;2020BB12300700000000000000060790;Berhasil;R
3183;Pegadaian;3015011300007D3B;2020BB12LN060791;2020BB12300700000000000000060791;Berhasil;R
3184;Pegadaian;3015011300007D3C;2020BB12LN060792;2020BB12300700000000000000060792;Berhasil;R
3185;Pegadaian;3015011300007D3D;2020BB12LN060793;2020BB12300700000000000000060793;Berhasil;R
3186;Pegadaian;3015011300007D3E;2020BB12LN060794;2020BB12300700000000000000060794;Berhasil;R
3187;Pegadaian;3015011300007D3F;2020BB12LN060795;2020BB12300700000000000000060795;Berhasil;R
3188;Pegadaian;3015011300007D40;2020BB12LN060796;2020BB12300700000000000000060796;Berhasil;R
3189;Pegadaian;3015011300007D41;2020BB12LN060797;2020BB12300700000000000000060797;Berhasil;R
3190;Pegadaian;3015011300007D42;2020BB12LN060798;2020BB12300700000000000000060798;Berhasil;R
3191;Pegadaian;3015011300007D43;2020BB12LN060799;2020BB12300700000000000000060799;Berhasil;R
3192;Pegadaian;3015011300007D44;2020BB12LN060800;2020BB12300700000000000000060800;Berhasil;R
3193;Pegadaian;3015011300007D45;2020BB12LN060801;2020BB12300700000000000000060801;Berhasil;R
3194;Pegadaian;3015011300007D46;2020BB12LN060802;2020BB12300700000000000000060802;Berhasil;R
3195;Pegadaian;3015011300007D47;2020BB12LN060803;2020BB12300700000000000000060803;Berhasil;R
3196;Pegadaian;3015011300007D48;2020BB12LN060804;2020BB12300700000000000000060804;Berhasil;R
3197;Pegadaian;3015011300007D49;2020BB12LN060805;2020BB12300700000000000000060805;Berhasil;R
3198;Pegadaian;3015011300007D4A;2020BB12LN060806;2020BB12300700000000000000060806;Berhasil;R
3199;Pegadaian;3015011300007D4B;2020BB12LN060807;2020BB12300700000000000000060807;Berhasil;R
3200;Pegadaian;3015011300007D4C;2020BB12LN060808;2020BB12300700000000000000060808;Berhasil;R
3201;Pegadaian;3015011300007D4D;2020BB12LN060809;2020BB12300700000000000000060809;Berhasil;R
3202;Pegadaian;3015011300007D4E;2020BB12LN060810;2020BB12300700000000000000060810;Berhasil;R
3203;Pegadaian;3015011300007D4F;2020BB12LN060811;2020BB12300700000000000000060811;Berhasil;R
3204;Pegadaian;3015011300007D50;2020BB12LN060812;2020BB12300700000000000000060812;Berhasil;R
3205;Pegadaian;3015011300007D51;2020BB12LN060813;2020BB12300700000000000000060813;Berhasil;R
3206;Pegadaian;3015011300007D52;2020BB12LN060814;2020BB12300700000000000000060814;Berhasil;R
3207;Pegadaian;3015011300007D53;2020BB12LN060815;2020BB12300700000000000000060815;Berhasil;R
3208;Pegadaian;3015011300007D54;2020BB12LN060816;2020BB12300700000000000000060816;Berhasil;R
3209;Pegadaian;3015011300007D55;2020BB12LN060817;2020BB12300700000000000000060817;Berhasil;R
3210;Pegadaian;3015011300007D56;2020BB12LN060818;2020BB12300700000000000000060818;Berhasil;R
3211;Pegadaian;3015011300007D57;2020BB12LN060819;2020BB12300700000000000000060819;Berhasil;R
3212;Pegadaian;3015011300007D58;2020BB12LN060820;2020BB12300700000000000000060820;Berhasil;R
3213;Pegadaian;3015011300007D59;2020BB12LN060821;2020BB12300700000000000000060821;Berhasil;R
3214;Pegadaian;3015011300007D5A;2020BB12LN060822;2020BB12300700000000000000060822;Berhasil;R
3215;Pegadaian;3015011300007D5B;2020BB12LN060823;2020BB12300700000000000000060823;Berhasil;R
3216;Pegadaian;3015011300007D5C;2020BB12LN060824;2020BB12300700000000000000060824;Berhasil;R
3217;Pegadaian;3015011300007D5D;2020BB12LN060825;2020BB12300700000000000000060825;Berhasil;R
3218;Pegadaian;3015011300007D5E;2020BB12LN060826;2020BB12300700000000000000060826;Berhasil;R
3219;Pegadaian;3015011300007D5F;2020BB12LN060827;2020BB12300700000000000000060827;Berhasil;R
3220;Pegadaian;3015011300007D60;2020BB12LN060828;2020BB12300700000000000000060828;Berhasil;R
3221;Pegadaian;3015011300007D61;2020BB12LN060829;2020BB12300700000000000000060829;Berhasil;R
3222;Pegadaian;3015011300007D62;2020BB12LN060830;2020BB12300700000000000000060830;Berhasil;R
3223;Pegadaian;3015011300007D63;2020BB12LN060831;2020BB12300700000000000000060831;Berhasil;R
3224;Pegadaian;3015011300007D64;2020BB12LN060832;2020BB12300700000000000000060832;Berhasil;R
3225;Pegadaian;3015011300007D65;2020BB12LN060833;2020BB12300700000000000000060833;Berhasil;R
3226;Pegadaian;3015011300007D66;2020BB12LN060834;2020BB12300700000000000000060834;Berhasil;R
3227;Pegadaian;3015011300007D67;2020BB12LN060835;2020BB12300700000000000000060835;Berhasil;R
3228;Pegadaian;3015011300007D68;2020BB12LN060836;2020BB12300700000000000000060836;Berhasil;R
3229;Pegadaian;3015011300007D69;2020BB12LN060837;2020BB12300700000000000000060837;Berhasil;R
3230;Pegadaian;3015011300007D6A;2020BB12LN060838;2020BB12300700000000000000060838;Berhasil;R
3231;Pegadaian;3015011300007D6B;2020BB12LN060839;2020BB12300700000000000000060839;Berhasil;R
3232;Pegadaian;3015011300007D6C;2020BB12LN060840;2020BB12300700000000000000060840;Berhasil;R
3233;Pegadaian;3015011300007D6D;2020BB12LN060841;2020BB12300700000000000000060841;Berhasil;R
3234;Pegadaian;3015011300007D6E;2020BB12LN060842;2020BB12300700000000000000060842;Berhasil;R
3235;Pegadaian;3015011300007D6F;2020BB12LN060843;2020BB12300700000000000000060843;Berhasil;R
3236;Pegadaian;3015011300007D70;2020BB12LN060844;2020BB12300700000000000000060844;Berhasil;R
3237;Pegadaian;3015011300007D71;2020BB12LN060845;2020BB12300700000000000000060845;Berhasil;R
3238;Pegadaian;3015011300007D72;2020BB12LN060846;2020BB12300700000000000000060846;Berhasil;R
3239;Pegadaian;3015011300007D73;2020BB12LN060847;2020BB12300700000000000000060847;Berhasil;R
3240;Pegadaian;3015011300007D74;2020BB12LN060848;2020BB12300700000000000000060848;Berhasil;R
3241;Pegadaian;3015011300007D75;2020BB12LN060849;2020BB12300700000000000000060849;Berhasil;R
3242;Pegadaian;3015011300007D76;2020BB12LN060850;2020BB12300700000000000000060850;Berhasil;R
3243;Pegadaian;3015011300007D77;2020BB12LN060851;2020BB12300700000000000000060851;Berhasil;R
3244;Pegadaian;3015011300007D78;2020BB12LN060852;2020BB12300700000000000000060852;Berhasil;R
3245;Pegadaian;3015011300007D79;2020BB12LN060853;2020BB12300700000000000000060853;Berhasil;R
3246;Pegadaian;3015011300007D7A;2020BB12LN060854;2020BB12300700000000000000060854;Berhasil;R
3247;Pegadaian;3015011300007D7B;2020BB12LN060855;2020BB12300700000000000000060855;Berhasil;R
3248;Pegadaian;3015011300007D7C;2020BB12LN060856;2020BB12300700000000000000060856;Berhasil;R
3249;Pegadaian;3015011300007D7D;2020BB12LN060857;2020BB12300700000000000000060857;Berhasil;R
3250;Pegadaian;3015011300007D7E;2020BB12LN060858;2020BB12300700000000000000060858;Berhasil;R
3251;Pegadaian;3015011300007D7F;2020BB12LN060859;2020BB12300700000000000000060859;Berhasil;R
3252;Pegadaian;3015011300007D80;2020BB12LN060860;2020BB12300700000000000000060860;Berhasil;R
3253;Pegadaian;3015011300007D81;2020BB12LN060861;2020BB12300700000000000000060861;Berhasil;R
3254;Pegadaian;3015011300007D82;2020BB12LN060862;2020BB12300700000000000000060862;Berhasil;R
3255;Pegadaian;3015011300007D83;2020BB12LN060863;2020BB12300700000000000000060863;Berhasil;R
3256;Pegadaian;3015011300007D85;2020BB12LN060864;2020BB12300700000000000000060864;Berhasil;R
3257;Pegadaian;3015011300007D86;2020BB12LN060865;2020BB12300700000000000000060865;Berhasil;R
3258;Pegadaian;3015011300007D87;2020BB12LN060866;2020BB12300700000000000000060866;Berhasil;R
3259;Pegadaian;3015011300007D88;2020BB12LN060867;2020BB12300700000000000000060867;Berhasil;R
3260;Pegadaian;3015011300007D89;2020BB12LN060868;2020BB12300700000000000000060868;Berhasil;R
3261;Pegadaian;3015011300007D8A;2020BB12LN060869;2020BB12300700000000000000060869;Berhasil;R
3262;Pegadaian;3015011300007D8B;2020BB12LN060870;2020BB12300700000000000000060870;Berhasil;R
3263;Pegadaian;3015011300007D8C;2020BB12LN060871;2020BB12300700000000000000060871;Berhasil;R
3264;Pegadaian;3015011300007D8D;2020BB12LN060872;2020BB12300700000000000000060872;Berhasil;R
3265;Pegadaian;3015011300007D8E;2020BB12LN060873;2020BB12300700000000000000060873;Berhasil;R
3266;Pegadaian;3015011300007D8F;2020BB12LN060874;2020BB12300700000000000000060874;Berhasil;R
3267;Pegadaian;3015011300007D90;2020BB12LN060875;2020BB12300700000000000000060875;Berhasil;R
3268;Pegadaian;3015011300007D91;2020BB12LN060876;2020BB12300700000000000000060876;Berhasil;R
3269;Pegadaian;3015011300007D92;2020BB12LN060877;2020BB12300700000000000000060877;Berhasil;R
3270;Pegadaian;3015011300007D93;2020BB12LN060878;2020BB12300700000000000000060878;Berhasil;R
3271;Pegadaian;3015011300007D94;2020BB12LN060879;2020BB12300700000000000000060879;Berhasil;R
3272;Pegadaian;3015011300007D95;2020BB12LN060880;2020BB12300700000000000000060880;Berhasil;R
3273;Pegadaian;3015011300007D96;2020BB12LN060881;2020BB12300700000000000000060881;Berhasil;R
3274;Pegadaian;3015011300007D97;2020BB12LN060882;2020BB12300700000000000000060882;Berhasil;R
3275;Pegadaian;3015011300007D98;2020BB12LN060883;2020BB12300700000000000000060883;Berhasil;R
3276;Pegadaian;3015011300007D99;2020BB12LN060884;2020BB12300700000000000000060884;Berhasil;R
3277;Pegadaian;3015011300007D9A;2020BB12LN060885;2020BB12300700000000000000060885;Berhasil;R
3278;Pegadaian;3015011300007D9B;2020BB12LN060886;2020BB12300700000000000000060886;Berhasil;R
3279;Pegadaian;3015011300007D9C;2020BB12LN060887;2020BB12300700000000000000060887;Berhasil;R
3280;Pegadaian;3015011300007D9D;2020BB12LN060888;2020BB12300700000000000000060888;Berhasil;R
3281;Pegadaian;3015011300007D9E;2020BB12LN060889;2020BB12300700000000000000060889;Berhasil;R
3282;Pegadaian;3015011300007D9F;2020BB12LN060890;2020BB12300700000000000000060890;Berhasil;R
3283;Pegadaian;3015011300007DA0;2020BB12LN060891;2020BB12300700000000000000060891;Berhasil;R
3284;Pegadaian;3015011300007DA1;2020BB12LN060892;2020BB12300700000000000000060892;Berhasil;R
3285;Pegadaian;3015011300007DA2;2020BB12LN060893;2020BB12300700000000000000060893;Berhasil;R
3286;Pegadaian;3015011300007DA3;2020BB12LN060894;2020BB12300700000000000000060894;Berhasil;R
3287;Pegadaian;3015011300007DA4;2020BB12LN060895;2020BB12300700000000000000060895;Berhasil;R
3288;Pegadaian;3015011300007DA5;2020BB12LN060896;2020BB12300700000000000000060896;Berhasil;R
3289;Pegadaian;3015011300007DA6;2020BB12LN060897;2020BB12300700000000000000060897;Berhasil;R
3290;Pegadaian;3015011300007DA7;2020BB12LN060898;2020BB12300700000000000000060898;Berhasil;R
3291;Pegadaian;3015011300007DA8;2020BB12LN060899;2020BB12300700000000000000060899;Berhasil;R
3292;Pegadaian;3015011300007DA9;2020BB12LN060900;2020BB12300700000000000000060900;Berhasil;R
3293;Pegadaian;3015011300007DAA;2020BB12LN060901;2020BB12300700000000000000060901;Berhasil;R
3294;Pegadaian;3015011300007DAB;2020BB12LN060902;2020BB12300700000000000000060902;Berhasil;R
3295;Pegadaian;3015011300007DAC;2020BB12LN060903;2020BB12300700000000000000060903;Berhasil;R
3296;Pegadaian;3015011300007DAD;2020BB12LN060904;2020BB12300700000000000000060904;Berhasil;R
3297;Pegadaian;3015011300007DAE;2020BB12LN060905;2020BB12300700000000000000060905;Berhasil;R
3298;Pegadaian;3015011300007DAF;2020BB12LN060906;2020BB12300700000000000000060906;Berhasil;R
3299;Pegadaian;3015011300007DB0;2020BB12LN060907;2020BB12300700000000000000060907;Berhasil;R
3300;Pegadaian;3015011300007DB1;2020BB12LN060908;2020BB12300700000000000000060908;Berhasil;R
3301;Pegadaian;3015011300007DB2;2020BB12LN060909;2020BB12300700000000000000060909;Berhasil;R
3302;Pegadaian;3015011300007DB3;2020BB12LN060910;2020BB12300700000000000000060910;Berhasil;R
3303;Pegadaian;3015011300007DB4;2020BB12LN060911;2020BB12300700000000000000060911;Berhasil;R
3304;Pegadaian;3015011300007DB5;2020BB12LN060912;2020BB12300700000000000000060912;Berhasil;R
3305;Pegadaian;3015011300007DB6;2020BB12LN060913;2020BB12300700000000000000060913;Berhasil;R
3306;Pegadaian;3015011300007DB7;2020BB12LN060914;2020BB12300700000000000000060914;Berhasil;R
3307;Pegadaian;3015011300007DB8;2020BB12LN060915;2020BB12300700000000000000060915;Berhasil;R
3308;Pegadaian;3015011300007DB9;2020BB12LN060916;2020BB12300700000000000000060916;Berhasil;R
3309;Pegadaian;3015011300007DBA;2020BB12LN060917;2020BB12300700000000000000060917;Berhasil;R
3310;Pegadaian;3015011300007DBB;2020BB12LN060918;2020BB12300700000000000000060918;Berhasil;R
3311;Pegadaian;3015011300007DBC;2020BB12LN060919;2020BB12300700000000000000060919;Berhasil;R
3312;Pegadaian;3015011300007DBD;2020BB12LN060920;2020BB12300700000000000000060920;Berhasil;R
3313;Pegadaian;3015011300007DBE;2020BB12LN060921;2020BB12300700000000000000060921;Berhasil;R
3314;Pegadaian;3015011300007DBF;2020BB12LN060922;2020BB12300700000000000000060922;Berhasil;R
3315;Pegadaian;3015011300007DC0;2020BB12LN060923;2020BB12300700000000000000060923;Berhasil;R
3316;Pegadaian;3015011300007DC1;2020BB12LN060924;2020BB12300700000000000000060924;Berhasil;R
3317;Pegadaian;3015011300007DC2;2020BB12LN060925;2020BB12300700000000000000060925;Berhasil;R
3318;Pegadaian;3015011300007DC3;2020BB12LN060926;2020BB12300700000000000000060926;Berhasil;R
3319;Pegadaian;3015011300007DC4;2020BB12LN060927;2020BB12300700000000000000060927;Berhasil;R
3320;Pegadaian;3015011300007DC5;2020BB12LN060928;2020BB12300700000000000000060928;Berhasil;R
3321;Pegadaian;3015011300007DC6;2020BB12LN060929;2020BB12300700000000000000060929;Berhasil;R
3322;Pegadaian;3015011300007DC7;2020BB12LN060930;2020BB12300700000000000000060930;Berhasil;R
3323;Pegadaian;3015011300007DC8;2020BB12LN060931;2020BB12300700000000000000060931;Berhasil;R
3324;Pegadaian;3015011300007DC9;2020BB12LN060932;2020BB12300700000000000000060932;Berhasil;R
3325;Pegadaian;3015011300007DCA;2020BB12LN060933;2020BB12300700000000000000060933;Berhasil;R
3326;Pegadaian;3015011300007DCB;2020BB12LN060934;2020BB12300700000000000000060934;Berhasil;R
3327;Pegadaian;3015011300007DCC;2020BB12LN060935;2020BB12300700000000000000060935;Berhasil;R
3328;Pegadaian;3015011300007DCD;2020BB12LN060936;2020BB12300700000000000000060936;Berhasil;R
3329;Pegadaian;3015011300007DCE;2020BB12LN060937;2020BB12300700000000000000060937;Berhasil;R
3330;Pegadaian;3015011300007DCF;2020BB12LN060938;2020BB12300700000000000000060938;Berhasil;R
3331;Pegadaian;3015011300007DD0;2020BB12LN060939;2020BB12300700000000000000060939;Berhasil;R
3332;Pegadaian;3015011300007DD1;2020BB12LN060940;2020BB12300700000000000000060940;Berhasil;R
3333;Pegadaian;3015011300007DD2;2020BB12LN060941;2020BB12300700000000000000060941;Berhasil;R
3334;Pegadaian;3015011300007DD3;2020BB12LN060942;2020BB12300700000000000000060942;Berhasil;R
3335;Pegadaian;3015011300007DD4;2020BB12LN060943;2020BB12300700000000000000060943;Berhasil;R
3336;Pegadaian;3015011300007DD5;2020BB12LN060944;2020BB12300700000000000000060944;Berhasil;R
3337;Pegadaian;3015011300007DD6;2020BB12LN060945;2020BB12300700000000000000060945;Berhasil;R
3338;Pegadaian;3015011300007DD7;2020BB12LN060946;2020BB12300700000000000000060946;Berhasil;R
3339;Pegadaian;3015011300007DD8;2020BB12LN060947;2020BB12300700000000000000060947;Berhasil;R
3340;Pegadaian;3015011300007DD9;2020BB12LN060948;2020BB12300700000000000000060948;Berhasil;R
3341;Pegadaian;3015011300007DDA;2020BB12LN060949;2020BB12300700000000000000060949;Berhasil;R
3342;Pegadaian;3015011300007DDB;2020BB12LN060950;2020BB12300700000000000000060950;Berhasil;R
3343;Pegadaian;3015011300007DDC;2020BB12LN060951;2020BB12300700000000000000060951;Berhasil;R
3344;Pegadaian;3015011300007DDD;2020BB12LN060952;2020BB12300700000000000000060952;Berhasil;R
3345;Pegadaian;3015011300007DDE;2020BB12LN060953;2020BB12300700000000000000060953;Berhasil;R
3346;Pegadaian;3015011300007DDF;2020BB12LN060954;2020BB12300700000000000000060954;Berhasil;R
3347;Pegadaian;3015011300007DE0;2020BB12LN060955;2020BB12300700000000000000060955;Berhasil;R
3348;Pegadaian;3015011300007DE1;2020BB12LN060956;2020BB12300700000000000000060956;Berhasil;R
3349;Pegadaian;3015011300007DE2;2020BB12LN060957;2020BB12300700000000000000060957;Berhasil;R
3350;Pegadaian;3015011300007DE3;2020BB12LN060958;2020BB12300700000000000000060958;Berhasil;R
3351;Pegadaian;3015011300007DE4;2020BB12LN060959;2020BB12300700000000000000060959;Berhasil;R
3352;Pegadaian;3015011300007DE5;2020BB12LN060960;2020BB12300700000000000000060960;Berhasil;R
3353;Pegadaian;3015011300007DE6;2020BB12LN060961;2020BB12300700000000000000060961;Berhasil;R
3354;Pegadaian;3015011300007DE7;2020BB12LN060962;2020BB12300700000000000000060962;Berhasil;R
3355;Pegadaian;3015011300007DE8;2020BB12LN060963;2020BB12300700000000000000060963;Berhasil;R
3356;Pegadaian;3015011300007DE9;2020BB12LN060964;2020BB12300700000000000000060964;Berhasil;R
3357;Pegadaian;3015011300007DEA;2020BB12LN060965;2020BB12300700000000000000060965;Berhasil;R
3358;Pegadaian;3015011300007DEB;2020BB12LN060966;2020BB12300700000000000000060966;Berhasil;R
3359;Pegadaian;3015011300007DEC;2020BB12LN060967;2020BB12300700000000000000060967;Berhasil;R
3360;Pegadaian;3015011300007DED;2020BB12LN060968;2020BB12300700000000000000060968;Berhasil;R
3361;Pegadaian;3015011300007DEE;2020BB12LN060969;2020BB12300700000000000000060969;Berhasil;R
3362;Pegadaian;3015011300007DEF;2020BB12LN060970;2020BB12300700000000000000060970;Berhasil;R
3363;Pegadaian;3015011300007DF0;2020BB12LN060971;2020BB12300700000000000000060971;Berhasil;R
3364;Pegadaian;3015011300007DF1;2020BB12LN060972;2020BB12300700000000000000060972;Berhasil;R
3365;Pegadaian;3015011300007DF2;2020BB12LN060973;2020BB12300700000000000000060973;Berhasil;R
3366;Pegadaian;3015011300007DF3;2020BB12LN060974;2020BB12300700000000000000060974;Berhasil;R
3367;Pegadaian;3015011300007DF4;2020BB12LN060975;2020BB12300700000000000000060975;Berhasil;R
3368;Pegadaian;3015011300007DF5;2020BB12LN060976;2020BB12300700000000000000060976;Berhasil;R
3369;Pegadaian;3015011300007DF6;2020BB12LN060977;2020BB12300700000000000000060977;Berhasil;R
3370;Pegadaian;3015011300007DF7;2020BB12LN060978;2020BB12300700000000000000060978;Berhasil;R
3371;Pegadaian;3015011300007DF8;2020BB12LN060979;2020BB12300700000000000000060979;Berhasil;R
3372;Pegadaian;3015011300007DF9;2020BB12LN060980;2020BB12300700000000000000060980;Berhasil;R
3373;Pegadaian;3015011300007DFA;2020BB12LN060981;2020BB12300700000000000000060981;Berhasil;R
3374;"korlantas - polri - 171 sam len";30154B7520017BDC;2017BB12LN016294;2017BB12220800000000000000016294;Berhasil;R
3375;"korlantas - polri - 171 sam len";30154B7520017BDD;2017BB12LN016295;2017BB12220800000000000000016295;Berhasil;R
3376;"korlantas - polri - 171 sam len";30154B7520017BDE;2017BB12LN016296;2017BB12220800000000000000016296;Berhasil;R
3377;"korlantas - polri - 171 sam len";30154B7520017BDF;2017BB12LN016297;2017BB12220800000000000000016297;Berhasil;R
3378;"korlantas - polri - 171 sam len";30154B7520017BE0;2017BB12LN016298;2017BB12220800000000000000016298;Berhasil;R
3379;"korlantas - polri - 171 sam len";30154B7520017BE1;2017BB12LN016299;2017BB12220800000000000000016299;Berhasil;R
3380;"korlantas - polri - 171 sam len";30154B7520017BE2;2017BB12LN016300;2017BB12220800000000000000016300;Berhasil;R
3381;"korlantas - polri - 171 sam len";30154B7520017BE3;2017BB12LN016301;2017BB12220800000000000000016301;Berhasil;R
3382;"korlantas - polri - 171 sam len";30154B7520017BE4;2017BB12LN016302;2017BB12220800000000000000016302;Berhasil;R
3383;"korlantas - polri - 171 sam len";30154B7520017BE5;2017BB12LN016303;2017BB12220800000000000000016303;Berhasil;R
3384;"korlantas - polri - 171 sam len";30154B7520017BE6;2017BB12LN016304;2017BB12220800000000000000016304;Berhasil;R
3385;"korlantas - polri - 171 sam len";30154B7520017BE7;2017BB12LN016305;2017BB12220800000000000000016305;Berhasil;R
3386;"korlantas - polri - 171 sam len";30154B7520017BE8;2017BB12LN016306;2017BB12220800000000000000016306;Berhasil;R
3387;"korlantas - polri - 171 sam len";30154B7520017BE9;2017BB12LN016307;2017BB12220800000000000000016307;Berhasil;R
3388;"korlantas - polri - 171 sam len";30154B7520017BEA;2017BB12LN016308;2017BB12220800000000000000016308;Berhasil;R
3389;"korlantas - polri - 171 sam len";30154B7520017BEB;2017BB12LN016309;2017BB12220800000000000000016309;Berhasil;R
3390;"korlantas - polri - 171 sam len";30154B7520017BEC;2017BB12LN016310;2017BB12220800000000000000016310;Berhasil;R
3391;"korlantas - polri - 171 sam len";30154B7520017BED;2017BB12LN016311;2017BB12220800000000000000016311;Berhasil;R
3392;"korlantas - polri - 171 sam len";30154B7520017BEE;2017BB12LN016312;2017BB12220800000000000000016312;Berhasil;R
3393;"korlantas - polri - 171 sam len";30154B7520017BEF;2017BB12LN016313;2017BB12220800000000000000016313;Berhasil;R
3394;"korlantas - polri - 171 sam len";30154B7520017BF0;2017BB12LN016314;2017BB12220800000000000000016314;Berhasil;R
3395;"korlantas - polri - 171 sam len";30154B7520017BF1;2017BB12LN016315;2017BB12220800000000000000016315;Berhasil;R
3396;"korlantas - polri - 171 sam len";30154B7520017BF2;2017BB12LN016316;2017BB12220800000000000000016316;Berhasil;R
3397;"korlantas - polri - 171 sam len";30154B7520017BF3;2017BB12LN016317;2017BB12220800000000000000016317;Berhasil;R
3398;"korlantas - polri - 171 sam len";30154B7520017BF4;2017BB12LN016318;2017BB12220800000000000000016318;Berhasil;R
3399;"korlantas - polri - 171 sam len";30154B7520017BF5;2017BB12LN016319;2017BB12220800000000000000016319;Berhasil;R
3400;"korlantas - polri - 171 sam len";30154B7520017BF6;2017BB12LN016320;2017BB12220800000000000000016320;Berhasil;R
3401;"korlantas - polri - 171 sam len";30154B7520017BF7;2017BB12LN016321;2017BB12220800000000000000016321;Berhasil;R
3402;"korlantas - polri - 171 sam len";30154B7520017BF8;2017BB12LN016322;2017BB12220800000000000000016322;Berhasil;R
3403;"korlantas - polri - 171 sam len";30154B7520017BF9;2017BB12LN016323;2017BB12220800000000000000016323;Berhasil;R
