No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
1081;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4A";2019BB12ID048422;2019BB12280800000000000000048422;Berhasil;R
1082;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4B";2019BB12ID048423;2019BB12280800000000000000048423;Berhasil;R
1083;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4C";2019BB12ID048424;2019BB12280800000000000000048424;Berhasil;R
1084;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4D";2019BB12ID048425;2019BB12280800000000000000048425;Berhasil;R
1085;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4E";2019BB12ID048426;2019BB12280800000000000000048426;Berhasil;R
1086;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 4F";2019BB12ID048427;2019BB12280800000000000000048427;Berhasil;R
1087;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 50";2019BB12ID048428;2019BB12280800000000000000048428;Berhasil;R
1088;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 51";2019BB12ID048429;2019BB12280800000000000000048429;Berhasil;R
1089;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 52";2019BB12ID048430;2019BB12280800000000000000048430;Berhasil;R
1090;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 53";2019BB12ID048431;2019BB12280800000000000000048431;Berhasil;R
1091;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 54";2019BB12ID048432;2019BB12280800000000000000048432;Berhasil;R
1092;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 55";2019BB12ID048433;2019BB12280800000000000000048433;Berhasil;R
1093;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 56";2019BB12ID048434;2019BB12280800000000000000048434;Berhasil;R
1094;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 57";2019BB12ID048435;2019BB12280800000000000000048435;Berhasil;R
1095;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 58";2019BB12ID048436;2019BB12280800000000000000048436;Berhasil;R
1096;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 59";2019BB12ID048437;2019BB12280800000000000000048437;Berhasil;R
1097;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5A";2019BB12ID048438;2019BB12280800000000000000048438;Berhasil;R
1098;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5B";2019BB12ID048439;2019BB12280800000000000000048439;Berhasil;R
1099;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5C";2019BB12ID048440;2019BB12280800000000000000048440;Berhasil;R
1100;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5D";2019BB12ID048441;2019BB12280800000000000000048441;Berhasil;R
1101;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5E";2019BB12ID048442;2019BB12280800000000000000048442;Berhasil;R
1102;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 5F";2019BB12ID048443;2019BB12280800000000000000048443;Berhasil;R
1103;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 60";2019BB12ID048444;2019BB12280800000000000000048444;Berhasil;R
1104;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 61";2019BB12ID048445;2019BB12280800000000000000048445;Berhasil;R
1105;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 62";2019BB12ID048446;2019BB12280800000000000000048446;Berhasil;R
1106;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 63";2019BB12ID048447;2019BB12280800000000000000048447;Berhasil;R
1107;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 64";2019BB12ID048448;2019BB12280800000000000000048448;Berhasil;R
1108;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 65";2019BB12ID048449;2019BB12280800000000000000048449;Berhasil;R
1109;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 66";2019BB12ID048450;2019BB12280800000000000000048450;Berhasil;R
1110;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 67";2019BB12ID048451;2019BB12280800000000000000048451;Berhasil;R
1111;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 68";2019BB12ID048452;2019BB12280800000000000000048452;Berhasil;R
1112;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 69";2019BB12ID048453;2019BB12280800000000000000048453;Berhasil;R
1113;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6A";2019BB12ID048454;2019BB12280800000000000000048454;Berhasil;R
1114;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6B";2019BB12ID048455;2019BB12280800000000000000048455;Berhasil;R
1115;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6C";2019BB12ID048456;2019BB12280800000000000000048456;Berhasil;R
1116;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6D";2019BB12ID048457;2019BB12280800000000000000048457;Berhasil;R
1117;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6E";2019BB12ID048458;2019BB12280800000000000000048458;Berhasil;R
1118;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 6F";2019BB12ID048459;2019BB12280800000000000000048459;Berhasil;R
1119;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 70";2019BB12ID048460;2019BB12280800000000000000048460;Berhasil;R
1120;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 71";2019BB12ID048461;2019BB12280800000000000000048461;Berhasil;R
1121;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 72";2019BB12ID048462;2019BB12280800000000000000048462;Berhasil;R
1122;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 73";2019BB12ID048463;2019BB12280800000000000000048463;Berhasil;R
1123;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 74";2019BB12ID048464;2019BB12280800000000000000048464;Berhasil;R
1124;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 75";2019BB12ID048465;2019BB12280800000000000000048465;Berhasil;R
1125;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 76";2019BB12ID048466;2019BB12280800000000000000048466;Berhasil;R
1126;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 77";2019BB12ID048467;2019BB12280800000000000000048467;Berhasil;R
1127;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 78";2019BB12ID048468;2019BB12280800000000000000048468;Berhasil;R
1128;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 7A";2019BB12ID048470;2019BB12280800000000000000048470;Berhasil;R
1129;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 7B";2019BB12ID048471;2019BB12280800000000000000048471;Berhasil;R
1130;"bareskrim - polril - 121 SAM ID";"30 15 01 13 00 00 57 7C";2019BB12ID048472;2019BB12280800000000000000048472;Berhasil;R
1131;"bank negara indonesia 1946 kantor cabang tulungagung (milik Dinas Kependudukan dan Pencatatan Sipil Provinsi DKI Jakarta) (sebagai pengganti error)";"30 15 01 13 00 00 57 D8";2019BB12ID050022;2019BB12130900000000000000050022;Berhasil;R
1132;"BNI SLAMET RIYADI";3015001130005896;2020BB12ID057775;2020BB12160100000000000000057775;Berhasil;R
1133;"PUSINAFIS POLRI";30150112000022EE;2019BB12ID044263;2019BB12200500000000000000044263;Berhasil;R
1134;"PUSINAFIS POLRI";30150112000022EF;2019BB12ID044264;2019BB12200500000000000000044264;Berhasil;R
1135;"PUSINAFIS POLRI";30150112000022F1;2019BB12ID044262;2019BB12200500000000000000044262;Berhasil;R
1136;"pt mitsui leasing capital indonesia";3015011200002877;2019BB12ID049580;2019BB12060900000000000000049580;Berhasil;R
1137;"pt mitsui leasing capital indonesia";3015011200002879;2019BB12ID049581;2019BB12060900000000000000049581;Berhasil;R
1138;"bank negara indonesia 1946 kantor cabang gambir - 2 IDPRO";301501120000287A;2019BB12ID049663;2019BB12060900000000000000049663;Berhasil;R
1139;"bank negara indonesia 1946 kantor cabang gambir - 2 IDPRO";301501120000287C;2019BB12ID049664;2019BB12060900000000000000049664;Berhasil;R
1140;"PT. BPR DUTA PAKUAN MANDIRI";301501120000289D;2020BB12ID063826;2020BB12031200000000000000063826;Berhasil;R
1141;"PT. BPR DUTA PAKUAN MANDIRI";301501120000289E;2020BB12ID063825;2020BB12031200000000000000063825;Berhasil;R
1142;"PT CIMB NIAGA";30150112000028A1;2020BB12ID063821;2020BB12031200000000000000063821;Berhasil;R
1143;"PT. BPR DANA MULIA";30150112000028A2;2020BB12ID063824;2020BB12031200000000000000063824;Berhasil;R
1144;"PT CIMB NIAGA";30150112000028A3;2020BB12ID063820;2020BB12031200000000000000063820;Berhasil;R
1145;"PT CIMB NIAGA";30150112000028A4;2020BB12ID063818;2020BB12031200000000000000063818;Berhasil;R
1146;"PT CIMB NIAGA";30150112000028A5;2020BB12ID063819;2020BB12031200000000000000063819;Berhasil;R
1147;"PT CIMB NIAGA";30150112000028A6;2020BB12ID063817;2020BB12031200000000000000063817;Berhasil;R
1148;"DISDUKCAPIL KAB KAPUAS HULU";30150112000028B4;2019BB12BT043203;2019BB12250300000000000000043203;Berhasil;R
1149;"PUSINAFIS POLRI";30150112000028D0;2019BB12ID044236;2019BB12200500000000000000044236;Berhasil;R
1150;"BPR SINAR MAS PELITA";30150112000028D1;2019BB12ID044239;2019BB12200500000000000000044239;Berhasil;R
1151;"BPR SINAR MAS PELITA";30150112000028D2;2019BB12ID044238;2019BB12200500000000000000044238;Berhasil;R
1152;"BPR SINAR MAS PELITA";30150112000028D7;2019BB12ID044242;2019BB12200500000000000000044242;Berhasil;R
1153;"BPR SINAR MAS PELITA";30150112000028D8;2019BB12ID044243;2019BB12200500000000000000044243;Berhasil;R
1154;"BPR SINAR MAS PELITA";30150112000028D9;2019BB12ID044244;2019BB12200500000000000000044244;Berhasil;R
1155;"BPR SINAR MAS PELITA";30150112000028DA;2019BB12ID044245;2019BB12200500000000000000044245;Berhasil;R
1156;"BPR SINAR MAS PELITA";30150112000028DB;2019BB12ID044246;2019BB12200500000000000000044246;Berhasil;R
1157;"BPR SINAR MAS PELITA";30150112000028DC;2019BB12ID044247;2019BB12200500000000000000044247;Berhasil;R
1158;"KORLANTAS POLRI";30150112000028FA;2019BB12ID044308;2019BB12200500000000000000044308;Berhasil;R
1159;"BPR SINAR MAS PELITA";30150112000028FC;2019BB12ID044241;2019BB12200500000000000000044241;Berhasil;R
1160;"BPR SINAR MAS PELITA";3015011200002DEC;2019BB12ID044249;2019BB12200500000000000000044249;Berhasil;R
1161;"BPR SINAR MAS PELITA";3015011200002DED;2019BB12ID044248;2019BB12200500000000000000044248;Berhasil;R
1162;"BPR SINAR MAS PELITA";3015011200002DEE;2019BB12ID044250;2019BB12200500000000000000044250;Berhasil;R
1163;"PUSINAFIS POLRI";3015011200002DEF;2019BB12ID044261;2019BB12200500000000000000044261;Berhasil;R
1164;"BPR SINAR MAS PELITA";3015011200002DF0;2019BB12ID044251;2019BB12200500000000000000044251;Berhasil;R
1165;"PUSINAFIS POLRI";3015011200002DF1;2019BB12ID044260;2019BB12200500000000000000044260;Berhasil;R
1166;"PUSINAFIS POLRI";3015011200002DFC;2019BB12ID044259;2019BB12200500000000000000044259;Berhasil;R
1167;"PUSINAFIS POLRI";3015011200002DFD;2019BB12ID044258;2019BB12200500000000000000044258;Berhasil;R
1168;"PUSINAFIS POLRI";3015011200002DFE;2019BB12ID044257;2019BB12200500000000000000044257;Berhasil;R
1169;"PUSINAFIS POLRI";3015011200002DFF;2019BB12ID044256;2019BB12200500000000000000044256;Berhasil;R
1170;"PUSINAFIS POLRI";3015011200002E00;2019BB12ID044255;2019BB12200500000000000000044255;Berhasil;R
1171;"PUSINAFIS POLRI";3015011200002E01;2019BB12ID044254;2019BB12200500000000000000044254;Berhasil;R
1172;"PUSINAFIS POLRI";3015011200002E02;2019BB12ID044253;2019BB12200500000000000000044253;Berhasil;R
1173;"BPR SINAR MAS PELITA";3015011200002E03;2019BB12ID044252;2019BB12200500000000000000044252;Berhasil;R
1174;"dinas dukcapil kabupaten tanggamus - ID";3015011200002E2A;2019BB12ID050654;2019BB12221000000000000000050654;Berhasil;R
1175;"pt privy identitas digital - 4 ID";3015011200002E2B;2019BB12ID050653;2019BB12221000000000000000050653;Berhasil;R
1176;"pt privy identitas digital - 4 ID";3015011200002E2C;2019BB12ID050652;2019BB12221000000000000000050652;Berhasil;R
1177;"pt privy identitas digital - 4 ID";3015011200002E2D;2019BB12ID050651;2019BB12221000000000000000050651;Berhasil;R
1178;"pt privy identitas digital - 4 ID";3015011200002E30;2019BB12ID050650;2019BB12221000000000000000050650;Berhasil;R
1179;"PUSINAFIS POLRI";3015011200002E31;2020BB12ID063540;2020BB12131100000000000000063540;Berhasil;R
1180;"BPPHLK SUMATERA";3015011200002E39;2019BB12ID057659;2019BB12261200000000000000057659;Berhasil;R
1181;"DUKCAPIL BANJARMASIN";3015011200002E3A;2019BB12ID057648;2019BB12231200000000000000057648;Berhasil;"R "
1182;"DUKCAPIL BANJARMASIN";3015011200002E3B;2019BB12ID057647;2019BB12231200000000000000057647;Berhasil;"R "
1183;"dukcapil kota serang";3015011200002E3C;2020BB12ID060654;2020BB12240600000000000000060654;Berhasil;R
1184;"BPR SINAR MAS PELITA";3015011200003F79;2019BB12ID044240;2019BB12200500000000000000044240;Berhasil;R
1185;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000407f;2019BB12ID050232;2019BB12091000000000000000050232;Berhasil;R
1186;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004080;2019BB12ID050233;2019BB12091000000000000000050233;Berhasil;R
1187;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004081;2019BB12ID050234;2019BB12091000000000000000050234;Berhasil;R
1188;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004082;2019BB12ID050235;2019BB12091000000000000000050235;Berhasil;R
1189;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004083;2019BB12ID050236;2019BB12091000000000000000050236;Berhasil;R
1190;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004084;2019BB12ID050237;2019BB12091000000000000000050237;Berhasil;R
1191;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004085;2019BB12ID050238;2019BB12091000000000000000050238;Berhasil;R
1192;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004086;2019BB12ID050239;2019BB12091000000000000000050239;Berhasil;R
1193;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004087;2019BB12ID050240;2019BB12091000000000000000050240;Berhasil;R
1194;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004088;2019BB12ID050241;2019BB12091000000000000000050241;Berhasil;R
1195;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004089;2019BB12ID050242;2019BB12091000000000000000050242;Berhasil;R
1196;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408A;2019BB12ID050243;2019BB12091000000000000000050243;Berhasil;R
1197;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408B;2019BB12ID050244;2019BB12091000000000000000050244;Berhasil;R
1198;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408C;2019BB12ID050245;2019BB12091000000000000000050245;Berhasil;R
1199;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408D;2019BB12ID050246;2019BB12091000000000000000050246;Berhasil;R
1200;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408E;2019BB12ID050247;2019BB12091000000000000000050247;Berhasil;R
1201;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000408F;2019BB12ID050248;2019BB12091000000000000000050248;Berhasil;R
1202;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004090;2019BB12ID050249;2019BB12091000000000000000050249;Berhasil;R
1203;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004091;2019BB12ID050250;2019BB12091000000000000000050250;Berhasil;R
1204;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004092;2019BB12ID050251;2019BB12091000000000000000050251;Berhasil;R
1205;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004093;2019BB12ID050252;2019BB12091000000000000000050252;Berhasil;R
1206;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004094;2019BB12ID050253;2019BB12091000000000000000050253;Berhasil;R
1207;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004095;2019BB12ID050254;2019BB12091000000000000000050254;Berhasil;R
1208;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004096;2019BB12ID050255;2019BB12091000000000000000050255;Berhasil;R
1209;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004097;2019BB12ID050256;2019BB12091000000000000000050256;Berhasil;R
1210;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004098;2019BB12ID050257;2019BB12091000000000000000050257;Berhasil;R
1211;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";3015011200004099;2019BB12ID050258;2019BB12091000000000000000050258;Berhasil;R
1212;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409A;2019BB12ID050259;2019BB12091000000000000000050259;Berhasil;R
1213;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409B;2019BB12ID050260;2019BB12091000000000000000050260;Berhasil;R
1214;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409C;2019BB12ID050261;2019BB12091000000000000000050261;Berhasil;R
1215;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409D;2019BB12ID050262;2019BB12091000000000000000050262;Berhasil;R
1216;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409E;2019BB12ID050263;2019BB12091000000000000000050263;Berhasil;R
1217;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";301501120000409F;2019BB12ID050264;2019BB12091000000000000000050264;Berhasil;R
1218;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A0;2019BB12ID050265;2019BB12091000000000000000050265;Berhasil;R
1219;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A1;2019BB12ID050266;2019BB12091000000000000000050266;Berhasil;R
1220;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A2;2019BB12ID050267;2019BB12091000000000000000050267;Berhasil;R
1221;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A3;2019BB12ID050268;2019BB12091000000000000000050268;Berhasil;R
1222;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A4;2019BB12ID050269;2019BB12091000000000000000050269;Berhasil;R
1223;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A5;2019BB12ID050270;2019BB12091000000000000000050270;Berhasil;R
1224;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A6;2019BB12ID050271;2019BB12091000000000000000050271;Berhasil;R
1225;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A7;2019BB12ID050272;2019BB12091000000000000000050272;Berhasil;R
1226;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A8;2019BB12ID050273;2019BB12091000000000000000050273;Berhasil;R
1227;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040A9;2019BB12ID050274;2019BB12091000000000000000050274;Berhasil;R
1228;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AA;2019BB12ID050275;2019BB12091000000000000000050275;Berhasil;R
1229;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AB;2019BB12ID050276;2019BB12091000000000000000050276;Berhasil;R
1230;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AC;2019BB12ID050277;2019BB12091000000000000000050277;Berhasil;R
1231;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AD;2019BB12ID050278;2019BB12091000000000000000050278;Berhasil;R
1232;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AE;2019BB12ID050279;2019BB12091000000000000000050279;Berhasil;R
1233;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040AF;2019BB12ID050482;2019BB12091000000000000000050482;Berhasil;R
1234;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B0;2019BB12ID050483;2019BB12091000000000000000050483;Berhasil;R
1235;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B1;2019BB12ID050484;2019BB12091000000000000000050484;Berhasil;R
1236;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B2;2019BB12ID050485;2019BB12091000000000000000050485;Berhasil;R
1237;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B3;2019BB12ID050486;2019BB12091000000000000000050486;Berhasil;R
1238;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B4;2019BB12ID050487;2019BB12091000000000000000050487;Berhasil;R
1239;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B5;2019BB12ID050488;2019BB12091000000000000000050488;Berhasil;R
1240;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B6;2019BB12ID050489;2019BB12091000000000000000050489;Berhasil;R
1241;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B7;2019BB12ID050490;2019BB12091000000000000000050490;Berhasil;R
1242;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B8;2019BB12ID050491;2019BB12091000000000000000050491;Berhasil;R
1243;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040B9;2019BB12ID050492;2019BB12091000000000000000050492;Berhasil;R
1244;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040BA;2019BB12ID050493;2019BB12091000000000000000050493;Berhasil;R
1245;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040BB;2019BB12ID050494;2019BB12091000000000000000050494;Berhasil;R
1246;"dinas dukcapil provinsi dki jakarta - 300 SAM R ";30150112000040BC;2019BB12ID050495;2019BB12091000000000000000050495;Berhasil;R
